country,nuts_3,cases,cases/100k pop.,percent,deaths,intensive_care,datetime
SE,Västernorrland,5326,2170.80297851563,,148,62,2020-11-30T00:00:00
SE,Kronoberg,5361,2660.95532226563,,152,39,2020-11-30T00:00:00
SE,Sörmland,5980,2009.81384277344,,277,164,2020-11-30T00:00:00
SE,Dalarna,6350,2205.12133789063,,197,80,2020-11-30T00:00:00
SE,Halland,6941,2079.08984375,,109,54,2020-11-30T00:00:00
SE,Gävleborg,7436,2587.49682617188,,193,92,2020-11-30T00:00:00
SE,Västmanland,8709,3157.20776367188,,191,68,2020-11-30T00:00:00
SE,Östergötland,9322,2002.59936523438,,291,137,2020-11-30T00:00:00
SE,Örebro,9928,3257.16430664063,,190,103,2020-11-30T00:00:00
SE,Uppsala,11581,3018.14111328125,,295,199,2020-11-30T00:00:00
SE,Jönköping,11847,3258.259765625,,228,131,2020-11-30T00:00:00
SE,Skåne,28748,2086.47387695313,,416,186,2020-11-30T00:00:00
SE,Västra Götaland,43607,2526.65161132813,,987,574,2020-11-30T00:00:00
SE,Stockholm,76802,3230.9375,,2699,1154,2020-11-30T00:00:00
SE,Gotland,1407,2357.33666992188,,14,15,2020-12-01T00:00:00
SE,Blekinge,2164,1355.83874511719,,23,12,2020-12-01T00:00:00
SE,Jämtland Härjedalen,2928,2238.36108398438,,69,30,2020-12-01T00:00:00
SE,Kalmar,3341,1361.19555664063,,77,34,2020-12-01T00:00:00
SE,Värmland,3558,1259.8525390625,,92,42,2020-12-01T00:00:00
SE,Västerbotten,4665,1716.73974609375,,53,45,2020-12-01T00:00:00
SE,Norrbotten,5288,2114.41333007813,,104,84,2020-12-01T00:00:00
SE,Kronoberg,5369,2664.92602539063,,152,39,2020-12-01T00:00:00
SE,Västernorrland,5446,2219.71337890625,,149,63,2020-12-01T00:00:00
SE,Sörmland,6159,2069.97387695313,,278,165,2020-12-01T00:00:00
SE,Dalarna,6441,2236.72241210938,,198,80,2020-12-01T00:00:00
SE,Halland,7157,2143.7900390625,,110,55,2020-12-01T00:00:00
SE,Gävleborg,7637,2657.4384765625,,202,93,2020-12-01T00:00:00
SE,Västmanland,9034,3275.02758789063,,202,70,2020-12-01T00:00:00
SE,Östergötland,9417,2023.0078125,,301,137,2020-12-01T00:00:00
SE,Örebro,10081,3307.3603515625,,195,103,2020-12-01T00:00:00
SE,Uppsala,11778,3069.48168945313,,305,201,2020-12-01T00:00:00
SE,Jönköping,12010,3303.08935546875,,236,133,2020-12-01T00:00:00
SE,Skåne,29581,2146.93139648438,,447,188,2020-12-01T00:00:00
SE,Västra Götaland,44080,2554.05786132813,,1014,577,2020-12-01T00:00:00
SE,Stockholm,78617,3307.29150390625,,2751,1159,2020-12-01T00:00:00
SE,Gotland,1442,2415.97705078125,,14,15,2020-12-02T00:00:00
SE,Blekinge,2288,1433.53002929688,,23,12,2020-12-02T00:00:00
SE,Jämtland Härjedalen,2995,2289.58032226563,,69,31,2020-12-02T00:00:00
SE,Kalmar,3424,1395.01147460938,,77,39,2020-12-02T00:00:00
SE,Värmland,3696,1308.71704101563,,92,44,2020-12-02T00:00:00
SE,Västerbotten,4887,1798.43676757813,,53,45,2020-12-02T00:00:00
SE,Norrbotten,5331,2131.60693359375,,104,84,2020-12-02T00:00:00
SE,Kronoberg,5504,2731.93383789063,,152,40,2020-12-02T00:00:00
SE,Västernorrland,5654,2304.4912109375,,150,65,2020-12-02T00:00:00
SE,Sörmland,6247,2099.54956054688,,281,167,2020-12-02T00:00:00
SE,Dalarna,6616,2297.49340820313,,198,80,2020-12-02T00:00:00
SE,Halland,7199,2156.37060546875,,110,55,2020-12-02T00:00:00
SE,Gävleborg,7923,2756.95751953125,,202,95,2020-12-02T00:00:00
SE,Västmanland,9301,3371.82104492188,,202,70,2020-12-02T00:00:00
SE,Östergötland,9530,2047.28295898438,,302,141,2020-12-02T00:00:00
SE,Örebro,10198,3345.74560546875,,196,103,2020-12-02T00:00:00
SE,Uppsala,12090,3150.79248046875,,306,201,2020-12-02T00:00:00
SE,Jönköping,12250,3369.09619140625,,238,138,2020-12-02T00:00:00
SE,Skåne,30619,2222.26733398438,,450,193,2020-12-02T00:00:00
SE,Västra Götaland,44986,2606.552734375,,1014,581,2020-12-02T00:00:00
SE,Stockholm,80463,3384.94995117188,,2774,1165,2020-12-02T00:00:00
SE,Gotland,1464,2452.83642578125,,15,15,2020-12-03T00:00:00
SE,Blekinge,2329,1459.21838378906,,23,12,2020-12-03T00:00:00
SE,Jämtland Härjedalen,3054,2334.68383789063,,69,31,2020-12-03T00:00:00
SE,Kalmar,3547,1445.12438964844,,80,39,2020-12-03T00:00:00
SE,Värmland,3770,1334.91967773438,,92,44,2020-12-03T00:00:00
SE,Västerbotten,5025,1849.22131347656,,53,46,2020-12-03T00:00:00
SE,Norrbotten,5556,2221.57348632813,,107,85,2020-12-03T00:00:00
SE,Kronoberg,5613,2786.03662109375,,153,41,2020-12-03T00:00:00
SE,Västernorrland,5901,2405.1650390625,,156,66,2020-12-03T00:00:00
SE,Sörmland,6347,2133.15844726563,,281,167,2020-12-03T00:00:00
SE,Dalarna,6737,2339.51220703125,,198,80,2020-12-03T00:00:00
SE,Halland,7372,2208.19067382813,,111,56,2020-12-03T00:00:00
SE,Gävleborg,8215,2858.564453125,,204,95,2020-12-03T00:00:00
SE,Västmanland,9537,3457.37646484375,,203,70,2020-12-03T00:00:00
SE,Östergötland,9641,2071.12866210938,,302,141,2020-12-03T00:00:00
SE,Örebro,10280,3372.64819335938,,198,103,2020-12-03T00:00:00
SE,Uppsala,12349,3218.29077148438,,306,201,2020-12-03T00:00:00
SE,Jönköping,12416,3414.7509765625,,241,140,2020-12-03T00:00:00
SE,Skåne,32005,2322.86059570313,,450,195,2020-12-03T00:00:00
SE,Västra Götaland,45740,2650.24072265625,,1032,583,2020-12-03T00:00:00
SE,Stockholm,82014,3450.19799804688,,2793,1174,2020-12-03T00:00:00
SE,Gotland,1623,2719.23071289063,,17,15,2020-12-07T00:00:00
SE,Blekinge,2539,1590.79235839844,,23,13,2020-12-07T00:00:00
SE,Jämtland Härjedalen,3211,2454.70532226563,,69,32,2020-12-07T00:00:00
SE,Kalmar,3832,1561.23950195313,,83,39,2020-12-07T00:00:00
SE,Värmland,4083,1445.74987792969,,95,46,2020-12-07T00:00:00
SE,Västerbotten,5313,1955.20654296875,,58,49,2020-12-07T00:00:00
SE,Kronoberg,5901,2928.98657226563,,154,41,2020-12-07T00:00:00
SE,Norrbotten,5947,2377.91552734375,,107,86,2020-12-07T00:00:00
SE,Västernorrland,6511,2653.79248046875,,158,68,2020-12-07T00:00:00
SE,Sörmland,6559,2204.40942382813,,284,170,2020-12-07T00:00:00
SE,Dalarna,7147,2481.89013671875,,201,81,2020-12-07T00:00:00
SE,Halland,7771,2327.7060546875,,112,57,2020-12-07T00:00:00
SE,Gävleborg,8852,3080.220703125,,207,96,2020-12-07T00:00:00
SE,Västmanland,9997,3624.13671875,,203,71,2020-12-07T00:00:00
SE,Östergötland,10125,2175.10400390625,,309,143,2020-12-07T00:00:00
SE,Örebro,10687,3506.17602539063,,199,104,2020-12-07T00:00:00
SE,Jönköping,12911,3550.88989257813,,250,145,2020-12-07T00:00:00
SE,Uppsala,12959,3377.263671875,,323,202,2020-12-07T00:00:00
SE,Skåne,36469,2646.84887695313,,476,212,2020-12-07T00:00:00
SE,Västra Götaland,48234,2794.74658203125,,1038,590,2020-12-07T00:00:00
SE,Stockholm,87061,3662.51708984375,,2834,1199,2020-12-07T00:00:00
SE,Gotland,1629,2729.283203125,,17,15,2020-12-08T00:00:00
SE,Blekinge,2629,1647.18115234375,,23,14,2020-12-08T00:00:00
SE,Jämtland Härjedalen,3240,2476.87475585938,,69,32,2020-12-08T00:00:00
SE,Kalmar,3894,1586.49963378906,,83,39,2020-12-08T00:00:00
SE,Värmland,4137,1464.87072753906,,95,46,2020-12-08T00:00:00
SE,Västerbotten,5512,2028.43933105469,,59,49,2020-12-08T00:00:00
SE,Kronoberg,5919,2937.9208984375,,156,41,2020-12-08T00:00:00
SE,Norrbotten,6004,2400.70703125,,117,89,2020-12-08T00:00:00
SE,Västernorrland,6691,2727.15795898438,,166,70,2020-12-08T00:00:00
SE,Sörmland,6755,2270.28295898438,,285,170,2020-12-08T00:00:00
SE,Dalarna,7335,2547.17578125,,201,81,2020-12-08T00:00:00
SE,Halland,7886,2362.15283203125,,116,57,2020-12-08T00:00:00
SE,Gävleborg,9213,3205.83764648438,,211,97,2020-12-08T00:00:00
SE,Östergötland,10280,2208.40185546875,,318,144,2020-12-08T00:00:00
SE,Västmanland,10288,3729.630859375,,209,73,2020-12-08T00:00:00
SE,Örebro,10819,3549.482421875,,199,104,2020-12-08T00:00:00
SE,Jönköping,13176,3623.7724609375,,253,147,2020-12-08T00:00:00
SE,Uppsala,13235,3449.1923828125,,323,202,2020-12-08T00:00:00
SE,Skåne,37913,2751.65161132813,,495,216,2020-12-08T00:00:00
SE,Västra Götaland,49263,2854.36840820313,,1065,596,2020-12-08T00:00:00
SE,Stockholm,88975,3743.0361328125,,2836,1211,2020-12-08T00:00:00
SE,Gotland,1664,2787.92358398438,,19,15,2020-12-09T00:00:00
SE,Blekinge,2766,1733.017578125,,25,14,2020-12-09T00:00:00
